ID,Nombre,Inicio,Fin,Progreso,Dependencias,Recursos,Color,Es Grupo,Grupo Padre
1,"Planificación del Proyecto",2025-09-01,2025-09-05,100,"","Project Manager",#007bff,true,
2,"Análisis de Requisitos",2025-09-01,2025-09-03,100,"","Business Analyst",#28a745,false,1
3,"Diseño de Arquitectura",2025-09-04,2025-09-05,80,"2","Tech Lead",#28a745,false,1
4,"Desarrollo Frontend",2025-09-06,2025-09-20,60,"3","Frontend Team",#ffc107,true,
5,"Diseño UI/UX",2025-09-06,2025-09-10,90,"3","UI Designer",#17a2b8,false,4
6,"Implementación Componentes",2025-09-11,2025-09-18,50,"5","Frontend Dev",#17a2b8,false,4
7,"Testing Frontend",2025-09-19,2025-09-20,0,"6","QA Tester",#17a2b8,false,4
8,"Desarrollo Backend",2025-09-08,2025-09-22,40,"3","Backend Team",#dc3545,true,
9,"API Development",2025-09-08,2025-09-16,70,"3","Backend Dev",#6f42c1,false,8
10,"Database Setup",2025-09-08,2025-09-12,100,"3","DBA",#6f42c1,false,8
11,"Integration Testing",2025-09-17,2025-09-22,0,"9;10","QA Team",#6f42c1,false,8
12,"Deployment",2025-09-23,2025-09-25,0,"7;11","DevOps",#20c997,false,
13,"Bug Fix Critical",2025-09-15,2025-09-16,100,"9","Dev Team",#fd7e14,false,
14,"Security Review",2025-09-10,2025-09-14,50,"10","Security Team",#e83e8c,false,
